Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Product ID,Product Name,Category,Sub Category,Sales,Quantity,Discount,Profit,Country,State,City,Region
ORD-004159,2024-10-04,2024-10-06,CUST-0207,Rahul Verma,Corporate,PROD-0029,Marsail Ergonomic Mesh Office Chair High Back Desk Chair Adjustable Lumbar Suppo,Furniture,Chairs,4966.9,1,0.2,770.42,United States,Central,Dallas,Central
ORD-004160,2023-11-20,2023-11-24,CUST-0216,Patricia Sharma,Home Office,PROD-0042,"Amazon Basics Classic Puresoft PU Padded Mid-Back Office Chair with Armrest, Hei",Furniture,Chairs,43394.69,6,0.3,8258.11,United States,South,Atlanta,South
ORD-004161,2025-07-03,2025-07-05,CUST-0128,Jennifer Singh,Corporate,PROD-0043,"Amazon Basics Modern Home Office Desk Chair with Adjustable Height, 360 Degree S",Furniture,Chairs,11542.94,1,0.2,58.78,United States,West,Los Angeles,West
ORD-004162,2024-10-18,2024-10-20,CUST-0333,Mary Miller,Consumer,PROD-0037,"Ergonomic Office Chair with Lumbar Support, High Back Mesh Desk Chair with Flip-",Furniture,Chairs,38340.0,4,0.2,57.49,United States,East,New York,East
ORD-004163,2023-07-19,2023-07-21,CUST-0222,John Gupta,Corporate,PROD-0007,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® C",Technology,Computers,266492.3,3,0.1,68177.7,United States,South,Miami,South
ORD-004164,2024-11-30,2024-12-07,CUST-0280,Priya Davis,Home Office,PROD-0011,"GEEKOM GeekBook X16 Pro 2.8 lbs Laptop, 16"" IPS 2.5K 16:10 Laptop Computer, Ultr",Technology,Computers,387811.86,3,0.0,13303.9,United States,West,Los Angeles,West
ORD-004165,2023-10-16,2023-10-23,CUST-0121,Priya Davis,Home Office,PROD-0055,"JBL Flip 6 - Portable Bluetooth Speaker, powerful sound and deep bass, IPX7 wate",Technology,Audio,11207.45,1,0.1,1975.04,United States,Central,Dallas,Central
ORD-004166,2025-09-28,2025-10-05,CUST-0165,Riya Singh,Home Office,PROD-0034,NEO CHAIR Office Desk Gaming Chair Computer High Back Mesh Seat with Rolling Whe,Furniture,Chairs,11761.81,2,0.15,2701.38,United States,Central,Austin,Central
ORD-004167,2023-12-29,2023-12-30,CUST-0304,Aman Brown,Home Office,PROD-0051,"iLive Electronics Wireless Tailgate Party Speaker, ISB352B",Technology,Audio,22091.75,6,0.3,4449.36,United States,West,Los Angeles,West
ORD-004168,2025-03-07,2025-03-12,CUST-0198,Linda Davis,Home Office,PROD-0024,"HON Ignition 2.0 Mid‑Back Ergonomic Office Chair, Mesh Task Seating with Lumbar ",Furniture,Chairs,31440.55,1,0.3,6038.5,United States,Central,Chicago,Central
ORD-004169,2023-11-20,2023-11-27,CUST-0157,Aman Williams,Corporate,PROD-0055,"JBL Flip 6 - Portable Bluetooth Speaker, powerful sound and deep bass, IPX7 wate",Technology,Audio,74716.32,6,0.0,11306.21,United States,Central,Dallas,Central
ORD-004170,2024-02-10,2024-02-11,CUST-0065,Rahul Jones,Consumer,PROD-0023,Serta Bryce Executive Office Chair - Ergonomic Computer DeskChair with Lumbar Te,Furniture,Chairs,47719.92,2,0.0,5145.63,United States,East,Boston,East
ORD-004171,2023-09-21,2023-09-28,CUST-0236,Riya Patel,Corporate,PROD-0044,"Samsung Galaxy Watch 8 (2025) 44mm Bluetooth Smartwatch, Cushion Design, Fitness",Technology,Wearables,128787.46,6,0.3,16782.48,United States,South,Houston,South
ORD-004172,2025-03-10,2025-03-14,CUST-0343,Aman Miller,Consumer,PROD-0004,"Samsung 14"" Galaxy Chromebook Go Laptop PC Computer, Intel Celeron N4500 Process",Technology,Computers,43982.14,3,0.15,3428.25,United States,East,New York,East
ORD-004173,2024-02-13,2024-02-15,CUST-0319,Riya Smith,Consumer,PROD-0037,"Ergonomic Office Chair with Lumbar Support, High Back Mesh Desk Chair with Flip-",Furniture,Chairs,25160.62,3,0.3,-2422.0,United States,East,Philadelphia,East
ORD-004174,2023-04-02,2023-04-06,CUST-0189,Rahul Sharma,Corporate,PROD-0040,"Serta Garret Executive Office Chair, Ergonomic Mid-Back with Lumbar Support, Sem",Furniture,Chairs,68991.98,4,0.1,1900.25,United States,South,Miami,South
ORD-004175,2024-10-09,2024-10-11,CUST-0120,Aman Verma,Corporate,PROD-0054,"Marshall Emberton II Portable Bluetooth Speaker, Black & Brass",Technology,Audio,18513.77,3,0.3,3369.47,United States,West,San Francisco,West
ORD-004176,2025-01-17,2025-01-19,CUST-0173,Mary Singh,Corporate,PROD-0011,"GEEKOM GeekBook X16 Pro 2.8 lbs Laptop, 16"" IPS 2.5K 16:10 Laptop Computer, Ultr",Technology,Computers,361957.74,4,0.3,34301.72,United States,Central,Chicago,Central
ORD-004177,2025-05-14,2025-05-19,CUST-0385,Mary Khan,Consumer,PROD-0011,"GEEKOM GeekBook X16 Pro 2.8 lbs Laptop, 16"" IPS 2.5K 16:10 Laptop Computer, Ultr",Technology,Computers,90489.43,1,0.3,20066.23,United States,West,Los Angeles,West
ORD-004178,2023-04-01,2023-04-02,CUST-0325,Neha Verma,Home Office,PROD-0031,"Serta Amplify Executive Office Chair with Faux Leather and Mesh, Adjustable Ergo",Furniture,Chairs,41538.56,3,0.15,9992.32,United States,South,Houston,South
ORD-004179,2024-10-27,2024-11-01,CUST-0380,Patricia Smith,Consumer,PROD-0040,"Serta Garret Executive Office Chair, Ergonomic Mid-Back with Lumbar Support, Sem",Furniture,Chairs,95822.2,5,0.0,2080.44,United States,East,New York,East
ORD-004180,2025-03-13,2025-03-14,CUST-0061,Patricia Williams,Home Office,PROD-0013,"ASUS 15.6” Vivobook Go Slim Laptop, Thin & Portable for Student Study, Intel Dua",Technology,Computers,111767.42,6,0.1,14633.38,United States,East,Philadelphia,East
ORD-004181,2023-05-17,2023-05-20,CUST-0105,Jennifer Jones,Consumer,PROD-0055,"JBL Flip 6 - Portable Bluetooth Speaker, powerful sound and deep bass, IPX7 wate",Technology,Audio,62263.6,5,0.0,8352.63,United States,Central,Austin,Central
ORD-004182,2024-07-15,2024-07-17,CUST-0096,Linda Jones,Corporate,PROD-0004,"Samsung 14"" Galaxy Chromebook Go Laptop PC Computer, Intel Celeron N4500 Process",Technology,Computers,65542.02,4,0.05,11972.19,United States,Central,Austin,Central
ORD-004183,2025-12-03,2025-12-08,CUST-0177,James Gupta,Consumer,PROD-0025,"Amazon Basics Ergonomic Executive Office Desk Chair with Lumbar Support, Flip-up",Furniture,Chairs,66117.75,3,0.0,7720.53,United States,Central,Dallas,Central
ORD-004184,2023-12-11,2023-12-16,CUST-0301,Priya Smith,Corporate,PROD-0031,"Serta Amplify Executive Office Chair with Faux Leather and Mesh, Adjustable Ergo",Furniture,Chairs,65158.52,5,0.2,4617.7,United States,West,Los Angeles,West
ORD-004185,2024-09-28,2024-10-04,CUST-0173,Mary Singh,Corporate,PROD-0008,Acer Nitro V Gaming Laptop | Intel Core i5-13420H Processor | NVIDIA GeForce RTX,Technology,Computers,306642.56,4,0.0,52279.27,United States,Central,Chicago,Central
ORD-004186,2025-01-20,2025-01-25,CUST-0360,Jennifer Johnson,Corporate,PROD-0002,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,117384.71,5,0.3,29788.42,United States,South,Atlanta,South
ORD-004187,2024-03-23,2024-03-25,CUST-0050,James Davis,Home Office,PROD-0046,"Garmin Instinct® 3 45mm, Solar Charged Display, Rugged Outdoor GPS Smartwatch, M",Technology,Wearables,54619.57,2,0.05,16252.9,United States,East,Philadelphia,East
ORD-004188,2025-03-26,2025-03-29,CUST-0275,Priya Singh,Corporate,PROD-0002,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,181107.85,6,0.1,43622.43,United States,West,San Francisco,West
ORD-004189,2024-01-13,2024-01-16,CUST-0328,Vikram Garcia,Consumer,PROD-0056,"Anker Soundcore 2 Portable Bluetooth Speaker with Stereo Sound, Bluetooth 5, Bas",Technology,Audio,25194.84,6,0.0,3550.76,United States,West,Los Angeles,West
ORD-004190,2023-01-10,2023-01-13,CUST-0254,Linda Verma,Corporate,PROD-0010,"ASUS Vivobook Go 15.6” Slim Laptop, AMD Ryzen 5 7520U, 8GB, 512GB, Windows 11 Ho",Technology,Computers,32759.03,1,0.2,2950.4,United States,South,Atlanta,South
ORD-004191,2024-11-01,2024-11-02,CUST-0156,Vikram Davis,Consumer,PROD-0045,"Samsung Galaxy Watch 8 (2025) 44mm Bluetooth Smartwatch, Cushion Design, Fitness",Technology,Wearables,30663.68,1,0.0,8124.26,United States,Central,Chicago,Central
ORD-004192,2023-12-20,2023-12-22,CUST-0162,Aman Brown,Corporate,PROD-0031,"Serta Amplify Executive Office Chair with Faux Leather and Mesh, Adjustable Ergo",Furniture,Chairs,34208.22,3,0.3,618.91,United States,South,Miami,South
ORD-004193,2023-02-26,2023-02-27,CUST-0027,Rahul Davis,Corporate,PROD-0004,"Samsung 14"" Galaxy Chromebook Go Laptop PC Computer, Intel Celeron N4500 Process",Technology,Computers,98313.03,6,0.05,15547.17,United States,South,Miami,South
ORD-004194,2024-08-10,2024-08-11,CUST-0052,Michael Williams,Home Office,PROD-0001,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,67076.98,2,0.0,5366.5,United States,West,San Francisco,West
ORD-004195,2023-05-31,2023-06-07,CUST-0183,Priya Khan,Home Office,PROD-0045,"Samsung Galaxy Watch 8 (2025) 44mm Bluetooth Smartwatch, Cushion Design, Fitness",Technology,Wearables,174782.98,6,0.05,15303.75,United States,West,San Francisco,West
ORD-004196,2024-12-29,2025-01-04,CUST-0096,Linda Jones,Corporate,PROD-0047,"Samsung Galaxy Watch 7 40mm Bluetooth AI Smartwatch w/Energy Score, Wellness Tip",Technology,Wearables,70969.48,4,0.0,12158.89,United States,Central,Austin,Central
ORD-004197,2023-04-01,2023-04-04,CUST-0049,David Garcia,Consumer,PROD-0052,"Bluetooth Speaker Wireless,IP67 Waterproof & Dustproof Portable Speaker with Lig",Technology,Audio,7279.2,4,0.05,1433.41,United States,South,Houston,South
ORD-004198,2025-06-19,2025-06-23,CUST-0166,Linda Gupta,Consumer,PROD-0030,Flash Furniture Whitney Mid-Back Swivel LeatherSoft Desk Chair with Padded Seat ,Furniture,Chairs,70404.1,5,0.0,-1410.15,United States,West,Los Angeles,West
ORD-004199,2025-08-08,2025-08-10,CUST-0030,Karan Gupta,Consumer,PROD-0001,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,95584.7,3,0.05,1722.65,United States,South,Atlanta,South
ORD-004200,2023-01-06,2023-01-10,CUST-0330,Elizabeth Sharma,Home Office,PROD-0006,Acer Nitro V 16S AI Gaming Laptop | AMD Ryzen 7 260 Processor | NVIDIA GeForce R,Technology,Computers,439363.44,5,0.3,76159.66,United States,Central,Austin,Central
ORD-004201,2024-01-10,2024-01-12,CUST-0302,Michael Verma,Consumer,PROD-0031,"Serta Amplify Executive Office Chair with Faux Leather and Mesh, Adjustable Ergo",Furniture,Chairs,97737.78,6,0.0,2350.27,United States,East,New York,East
ORD-004202,2024-02-08,2024-02-11,CUST-0136,James Singh,Consumer,PROD-0051,"iLive Electronics Wireless Tailgate Party Speaker, ISB352B",Technology,Audio,15779.82,3,0.0,3879.08,United States,West,San Francisco,West
ORD-004203,2023-05-04,2023-05-10,CUST-0206,David Brown,Consumer,PROD-0043,"Amazon Basics Modern Home Office Desk Chair with Adjustable Height, 360 Degree S",Furniture,Chairs,11542.94,1,0.2,150.2,United States,West,Seattle,West
ORD-004204,2023-09-29,2023-10-05,CUST-0296,Robert Garcia,Home Office,PROD-0007,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® C",Technology,Computers,493504.25,5,0.0,80303.62,United States,South,Houston,South
ORD-004205,2025-03-17,2025-03-24,CUST-0281,Elizabeth Garcia,Consumer,PROD-0035,NEO CHAIR Office Desk Gaming Computer Home Chair Ergonomic Executive High Back S,Furniture,Chairs,43113.51,5,0.1,8494.16,United States,East,Philadelphia,East
ORD-004206,2024-05-29,2024-05-30,CUST-0213,Priya Singh,Home Office,PROD-0037,"Ergonomic Office Chair with Lumbar Support, High Back Mesh Desk Chair with Flip-",Furniture,Chairs,11981.25,1,0.0,-180.88,United States,South,Houston,South
ORD-004207,2025-10-30,2025-11-02,CUST-0332,John Jones,Home Office,PROD-0032,"Sweetcrispy Home Office Managerial Executive Chair, Ergonomic Mesh Adjustable Sw",Furniture,Chairs,5886.65,1,0.0,1602.75,United States,West,Seattle,West
ORD-004208,2024-11-29,2024-12-01,CUST-0270,John Patel,Corporate,PROD-0009,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8",Technology,Computers,103211.14,3,0.1,12731.43,United States,East,Boston,East
ORD-004209,2025-07-07,2025-07-08,CUST-0187,Elizabeth Gupta,Consumer,PROD-0024,"HON Ignition 2.0 Mid‑Back Ergonomic Office Chair, Mesh Task Seating with Lumbar ",Furniture,Chairs,157202.74,5,0.3,26427.19,United States,East,New York,East
ORD-004210,2024-04-22,2024-04-23,CUST-0086,Karan Garcia,Consumer,PROD-0043,"Amazon Basics Modern Home Office Desk Chair with Adjustable Height, 360 Degree S",Furniture,Chairs,25971.61,2,0.1,3613.7,United States,South,Miami,South
ORD-004211,2023-12-12,2023-12-13,CUST-0240,Priya Patel,Corporate,PROD-0055,"JBL Flip 6 - Portable Bluetooth Speaker, powerful sound and deep bass, IPX7 wate",Technology,Audio,26150.71,3,0.3,5048.91,United States,Central,Chicago,Central
ORD-004212,2024-12-08,2024-12-09,CUST-0105,Jennifer Jones,Consumer,PROD-0043,"Amazon Basics Modern Home Office Desk Chair with Adjustable Height, 360 Degree S",Furniture,Chairs,14428.67,1,0.0,1986.26,United States,Central,Austin,Central
ORD-004213,2025-03-31,2025-04-01,CUST-0147,Sara Smith,Consumer,PROD-0027,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,5172.93,1,0.1,261.52,United States,East,New York,East
ORD-004214,2023-09-28,2023-09-29,CUST-0333,Mary Miller,Consumer,PROD-0012,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,171046.3,6,0.15,40983.94,United States,East,New York,East
ORD-004215,2023-11-14,2023-11-21,CUST-0072,Elizabeth Smith,Corporate,PROD-0021,"Office Chair Ergonomic Desk Chair, Computer PU Leather Home Office Chair, Swivel",Furniture,Chairs,39520.02,3,0.0,6541.46,United States,West,San Francisco,West
ORD-004216,2024-02-20,2024-02-23,CUST-0400,Priya Brown,Home Office,PROD-0027,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,18392.64,4,0.2,2771.19,United States,Central,Chicago,Central
ORD-004217,2023-04-26,2023-04-28,CUST-0359,Elizabeth Smith,Consumer,PROD-0012,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,85523.15,3,0.15,14112.73,United States,East,New York,East
ORD-004218,2024-02-12,2024-02-15,CUST-0313,Mary Sharma,Corporate,PROD-0032,"Sweetcrispy Home Office Managerial Executive Chair, Ergonomic Mesh Adjustable Sw",Furniture,Chairs,16482.62,4,0.3,885.29,United States,East,Philadelphia,East
ORD-004219,2023-10-28,2023-11-04,CUST-0194,Mary Miller,Home Office,PROD-0026,Serta Bryce Executive Office Chair - Ergonomic Computer Desk Chair with Patented,Furniture,Chairs,64421.89,3,0.1,5194.35,United States,Central,Austin,Central
ORD-004220,2023-02-01,2023-02-02,CUST-0282,Linda Williams,Corporate,PROD-0053,Marshall Acton III Bluetooth Home Speaker - Loud Stereo Sound with Bass and Treb,Technology,Audio,57493.32,3,0.0,1436.7,United States,Central,Austin,Central
ORD-004221,2025-10-03,2025-10-10,CUST-0244,Robert Gupta,Corporate,PROD-0019,"Soundcore P31i by Anker, Real-Time Adaptive Noise Cancelling, Hi-Res Sound, Tran",Technology,Audio,40132.32,6,0.0,8259.4,United States,East,Philadelphia,East
ORD-004222,2024-06-12,2024-06-17,CUST-0263,Vikram Sharma,Home Office,PROD-0023,Serta Bryce Executive Office Chair - Ergonomic Computer DeskChair with Lumbar Te,Furniture,Chairs,64421.89,3,0.1,10932.01,United States,West,Seattle,West
ORD-004223,2024-02-02,2024-02-03,CUST-0361,Sara Verma,Consumer,PROD-0042,"Amazon Basics Classic Puresoft PU Padded Mid-Back Office Chair with Armrest, Hei",Furniture,Chairs,39261.87,4,0.05,3130.37,United States,Central,Dallas,Central
ORD-004224,2023-01-22,2023-01-24,CUST-0180,Linda Johnson,Corporate,PROD-0056,"Anker Soundcore 2 Portable Bluetooth Speaker with Stereo Sound, Bluetooth 5, Bas",Technology,Audio,10077.94,3,0.2,2435.18,United States,Central,Chicago,Central
ORD-004225,2024-02-09,2024-02-15,CUST-0378,Neha Smith,Corporate,PROD-0024,"HON Ignition 2.0 Mid‑Back Ergonomic Office Chair, Mesh Task Seating with Lumbar ",Furniture,Chairs,143728.22,4,0.2,23494.81,United States,Central,Austin,Central
ORD-004226,2023-02-05,2023-02-08,CUST-0302,Michael Verma,Consumer,PROD-0002,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,33538.49,1,0.0,4250.18,United States,East,New York,East
ORD-004227,2025-02-10,2025-02-17,CUST-0197,Patricia Singh,Consumer,PROD-0024,"HON Ignition 2.0 Mid‑Back Ergonomic Office Chair, Mesh Task Seating with Lumbar ",Furniture,Chairs,161694.25,4,0.1,9808.36,United States,South,Houston,South
ORD-004228,2023-11-28,2023-11-30,CUST-0125,Rahul Davis,Home Office,PROD-0019,"Soundcore P31i by Anker, Real-Time Adaptive Noise Cancelling, Hi-Res Sound, Tran",Technology,Audio,26754.88,5,0.2,4729.91,United States,South,Houston,South
ORD-004229,2024-05-18,2024-05-21,CUST-0345,Michael Jones,Consumer,PROD-0027,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,20691.72,4,0.1,793.03,United States,Central,Dallas,Central
ORD-004230,2023-07-23,2023-07-25,CUST-0347,Neha Garcia,Corporate,PROD-0001,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,63723.13,2,0.05,9680.36,United States,Central,Dallas,Central
ORD-004231,2024-01-01,2024-01-03,CUST-0017,Rahul Garcia,Corporate,PROD-0027,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,34486.2,6,0.0,5893.52,United States,East,Philadelphia,East
ORD-004232,2023-07-17,2023-07-18,CUST-0045,Aman Gupta,Home Office,PROD-0012,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,100615.47,3,0.0,18175.84,United States,Central,Chicago,Central
ORD-004233,2025-10-02,2025-10-08,CUST-0133,Patricia Sharma,Home Office,PROD-0017,"Samsung Galaxy Buds 4 Pro (2026) AI True Wireless Bluetooth Earbuds, Hi-Res Audi",Technology,Audio,103061.92,5,0.1,10681.39,United States,East,Philadelphia,East
ORD-004234,2025-06-12,2025-06-19,CUST-0271,Linda Miller,Home Office,PROD-0043,"Amazon Basics Modern Home Office Desk Chair with Adjustable Height, 360 Degree S",Furniture,Chairs,49057.48,4,0.15,9111.71,United States,South,Atlanta,South
ORD-004235,2025-11-17,2025-11-19,CUST-0146,Riya Brown,Corporate,PROD-0053,Marshall Acton III Bluetooth Home Speaker - Loud Stereo Sound with Bass and Treb,Technology,Audio,36412.44,2,0.05,7103.92,United States,East,New York,East
ORD-004236,2023-07-09,2023-07-12,CUST-0143,David Smith,Home Office,PROD-0044,"Samsung Galaxy Watch 8 (2025) 44mm Bluetooth Smartwatch, Cushion Design, Fitness",Technology,Wearables,122654.72,4,0.0,31559.91,United States,Central,Austin,Central
ORD-004237,2024-05-13,2024-05-15,CUST-0318,Vikram Sharma,Consumer,PROD-0026,Serta Bryce Executive Office Chair - Ergonomic Computer Desk Chair with Patented,Furniture,Chairs,95439.84,4,0.0,4866.53,United States,West,Los Angeles,West
ORD-004238,2023-02-27,2023-03-03,CUST-0059,Vikram Khan,Consumer,PROD-0041,Flash Furniture Kelista Mid-Back Swivel Office Chair with Adjustable Seat Height,Furniture,Chairs,58189.05,5,0.1,7461.82,United States,Central,Chicago,Central
ORD-004239,2023-01-25,2023-01-26,CUST-0031,Rahul Verma,Consumer,PROD-0021,"Office Chair Ergonomic Desk Chair, Computer PU Leather Home Office Chair, Swivel",Furniture,Chairs,52693.36,5,0.2,13718.8,United States,Central,Chicago,Central
ORD-004240,2023-09-08,2023-09-10,CUST-0058,Karan Garcia,Consumer,PROD-0031,"Serta Amplify Executive Office Chair with Faux Leather and Mesh, Adjustable Ergo",Furniture,Chairs,15475.15,1,0.05,2608.15,United States,Central,Austin,Central
ORD-004241,2023-01-21,2023-01-26,CUST-0094,Priya Brown,Consumer,PROD-0031,"Serta Amplify Executive Office Chair with Faux Leather and Mesh, Adjustable Ergo",Furniture,Chairs,83077.11,6,0.15,1509.21,United States,Central,Chicago,Central
ORD-004242,2023-04-14,2023-04-20,CUST-0202,Karan Brown,Home Office,PROD-0016,"Soundcore by Anker P20i True Wireless Earbuds, 10mm Drivers with Big Bass, Bluet",Technology,Audio,9249.24,4,0.0,1500.95,United States,West,San Francisco,West
ORD-004243,2024-11-28,2024-11-29,CUST-0073,Robert Garcia,Corporate,PROD-0015,"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancell",Technology,Audio,8046.6,3,0.0,1860.67,United States,South,Houston,South
ORD-004244,2024-02-19,2024-02-24,CUST-0120,Aman Verma,Corporate,PROD-0050,"Garmin epix Pro (Gen 2) Sapphire Edition, 51mm, High Performance Smartwatch, Adv",Technology,Wearables,210815.56,4,0.0,30310.25,United States,West,San Francisco,West
